Seed,Epoch,Loss,Accuracy,Iteration,Total_iter,Batch_Size
42,1,0.13584454357624054,95.3125,570,2625,64
42,1,0.3412192165851593,93.75,571,2625,64
42,1,0.07183031737804413,98.4375,572,2625,64
42,1,0.1430986523628235,92.1875,573,2625,64
42,1,0.12745223939418793,95.3125,574,2625,64
42,1,0.20128513872623444,95.3125,575,2625,64
42,1,0.21795503795146942,93.75,576,2625,64
42,1,0.06913571059703827,100.0,577,2625,64
42,1,0.18162637948989868,92.1875,578,2625,64
42,1,0.11274609714746475,95.3125,579,2625,64
42,1,0.24242933094501495,93.75,580,2625,64
42,1,0.2186233401298523,96.875,581,2625,64
42,1,0.313467800617218,93.75,582,2625,64
42,1,0.2980233430862427,90.625,583,2625,64
42,1,0.05719071626663208,98.4375,584,2625,64
42,1,0.05579620599746704,98.4375,585,2625,64
42,1,0.18278750777244568,93.75,586,2625,64
42,1,0.24913430213928223,95.3125,587,2625,64
42,1,0.2718060612678528,90.625,588,2625,64
42,1,0.23320983350276947,93.75,589,2625,64
42,1,0.05847663804888725,98.4375,590,2625,64
42,1,0.11734595149755478,96.875,591,2625,64
42,1,0.23809464275836945,92.1875,592,2625,64
42,1,0.35644590854644775,93.75,593,2625,64
42,1,0.04748373478651047,98.4375,594,2625,64
42,1,0.3564679026603699,92.1875,595,2625,64
42,1,0.16278338432312012,95.3125,596,2625,64
42,1,0.17873191833496094,96.875,597,2625,64
42,1,0.2811671197414398,90.625,598,2625,64
42,1,0.297539085149765,90.625,599,2625,64
42,1,0.22804507613182068,95.3125,600,2625,64
42,1,0.12460603564977646,96.875,601,2625,64
42,1,0.1225128322839737,93.75,602,2625,64
42,1,0.15294677019119263,93.75,603,2625,64
42,1,0.09482525289058685,96.875,604,2625,64
42,1,0.2138039916753769,92.1875,605,2625,64
42,1,0.2945845127105713,90.625,606,2625,64
42,1,0.24701249599456787,96.875,607,2625,64
42,1,0.23379723727703094,93.75,608,2625,64
42,1,0.17525377869606018,96.875,609,2625,64
42,1,0.08809413760900497,98.4375,610,2625,64
42,1,0.04355599731206894,100.0,611,2625,64
42,1,0.15867547690868378,93.75,612,2625,64
42,1,0.22515490651130676,92.1875,613,2625,64
42,1,0.08583468943834305,96.875,614,2625,64
42,1,0.1668768674135208,93.75,615,2625,64
42,1,0.259363055229187,93.75,616,2625,64
42,1,0.28148266673088074,90.625,617,2625,64
42,1,0.09746897220611572,96.875,618,2625,64
42,1,0.29768288135528564,90.625,619,2625,64
42,1,0.11070957034826279,95.3125,620,2625,64
42,1,0.2419951856136322,92.1875,621,2625,64
42,1,0.26825112104415894,92.1875,622,2625,64
42,1,0.12163063138723373,96.875,623,2625,64
42,1,0.0862760990858078,95.3125,624,2625,64
42,1,0.1755228489637375,95.3125,625,2625,64
42,1,0.3545231223106384,92.1875,626,2625,64
42,1,0.16142605245113373,93.75,627,2625,64
42,1,0.034651245921850204,98.4375,628,2625,64
42,1,0.16428451240062714,95.3125,629,2625,64
42,1,0.1284487247467041,96.875,630,2625,64
42,1,0.27859655022621155,93.75,631,2625,64
42,1,0.18581229448318481,95.3125,632,2625,64
42,1,0.23294666409492493,93.75,633,2625,64
42,1,0.22739967703819275,89.0625,634,2625,64
42,1,0.3237505555152893,95.3125,635,2625,64
42,1,0.2751995921134949,90.625,636,2625,64
42,1,0.1071867048740387,95.3125,637,2625,64
42,1,0.1660061776638031,93.75,638,2625,64
42,1,0.16852766275405884,95.3125,639,2625,64
42,1,0.12939417362213135,96.875,640,2625,64
42,1,0.06813935190439224,98.4375,641,2625,64
42,1,0.12315626442432404,93.75,642,2625,64
42,1,0.16814643144607544,95.3125,643,2625,64
42,1,0.08435982465744019,96.875,644,2625,64
42,1,0.13888102769851685,93.75,645,2625,64
42,1,0.15219217538833618,93.75,646,2625,64
42,1,0.14758053421974182,96.875,647,2625,64
42,1,0.1231236457824707,95.3125,648,2625,64
42,1,0.1755990833044052,92.1875,649,2625,64
42,1,0.057221394032239914,98.4375,650,2625,64
42,1,0.3646286129951477,92.1875,651,2625,64
42,1,0.15511567890644073,95.3125,652,2625,64
42,1,0.06738177686929703,98.4375,653,2625,64
42,1,0.08573471009731293,98.4375,654,2625,64
42,1,0.2786741256713867,92.1875,655,2625,64
42,1,0.07531938701868057,98.4375,656,2625,64
42,1,0.05328772962093353,98.4375,657,2625,64
42,1,0.1296577900648117,98.4375,658,2625,64
42,1,0.1131642535328865,95.3125,659,2625,64
42,1,0.03197048604488373,100.0,660,2625,64
42,1,0.4020882248878479,95.3125,661,2625,64
42,1,0.03809234872460365,98.4375,662,2625,64
42,1,0.16345416009426117,95.3125,663,2625,64
42,1,0.2583034038543701,95.3125,664,2625,64
42,1,0.053232818841934204,98.4375,665,2625,64
42,1,0.20829087495803833,95.3125,666,2625,64
42,1,0.20625083148479462,98.4375,667,2625,64
42,1,0.07731910794973373,98.4375,668,2625,64
42,1,0.2529430687427521,93.75,669,2625,64
42,1,0.20353612303733826,95.3125,670,2625,64
42,1,0.1894562542438507,95.3125,671,2625,64
42,1,0.0576084703207016,98.4375,672,2625,64
42,1,0.24464158713817596,92.1875,673,2625,64
42,1,0.36065274477005005,93.75,674,2625,64
42,1,0.0933011844754219,96.875,675,2625,64
42,1,0.2423001229763031,95.3125,676,2625,64
42,1,0.07351559400558472,96.875,677,2625,64
42,1,0.08013555407524109,96.875,678,2625,64
42,1,0.027472127228975296,100.0,679,2625,64
42,1,0.24179843068122864,92.1875,680,2625,64
42,1,0.13910962641239166,95.3125,681,2625,64
42,1,0.3269212543964386,87.5,682,2625,64
42,1,0.13958482444286346,96.875,683,2625,64
42,1,0.07628481835126877,98.4375,684,2625,64
42,1,0.2518678903579712,92.1875,685,2625,64
42,1,0.15225015580654144,96.875,686,2625,64
42,1,0.22177594900131226,93.75,687,2625,64
42,1,0.24607393145561218,92.1875,688,2625,64
42,1,0.07141124457120895,98.4375,689,2625,64
42,1,0.2502121031284332,90.625,690,2625,64
42,1,0.25303739309310913,90.625,691,2625,64
42,1,0.1452309936285019,96.875,692,2625,64
42,1,0.15879060328006744,93.75,693,2625,64
42,1,0.24675865471363068,89.0625,694,2625,64
42,1,0.18045389652252197,93.75,695,2625,64
42,1,0.1411859393119812,96.875,696,2625,64
42,1,0.18711534142494202,95.3125,697,2625,64
42,1,0.2667229473590851,93.75,698,2625,64
42,1,0.05122002214193344,98.4375,699,2625,64
42,1,0.07711198180913925,98.4375,700,2625,64
42,1,0.20773428678512573,93.75,701,2625,64
42,1,0.6121818423271179,87.5,702,2625,64
42,1,0.1275390386581421,95.3125,703,2625,64
42,1,0.5207557678222656,89.0625,704,2625,64
42,1,0.06597109138965607,96.875,705,2625,64
42,1,0.0836510956287384,96.875,706,2625,64
42,1,0.4321986436843872,87.5,707,2625,64
42,1,0.23141798377037048,92.1875,708,2625,64
42,1,0.27666980028152466,90.625,709,2625,64
42,1,0.260273277759552,90.625,710,2625,64
42,1,0.10136987268924713,95.3125,711,2625,64
42,1,0.32181182503700256,90.625,712,2625,64
42,1,0.23752979934215546,93.75,713,2625,64
42,1,0.17403005063533783,95.3125,714,2625,64
42,1,0.24364328384399414,92.1875,715,2625,64
42,1,0.06754529476165771,96.875,716,2625,64
42,1,0.19183912873268127,93.75,717,2625,64
42,1,0.28961360454559326,93.75,718,2625,64
42,1,0.13278846442699432,96.875,719,2625,64
42,1,0.1684248298406601,96.875,720,2625,64
42,1,0.10936474800109863,96.875,721,2625,64
42,1,0.2842947840690613,89.0625,722,2625,64
42,1,0.20984157919883728,95.3125,723,2625,64
42,1,0.17848099768161774,96.875,724,2625,64
42,1,0.20234765112400055,92.1875,725,2625,64
42,1,0.3267879784107208,92.1875,726,2625,64
42,1,0.20217344164848328,93.75,727,2625,64
42,1,0.07083610445261002,98.4375,728,2625,64
42,1,0.09717436134815216,96.875,729,2625,64
42,1,0.15001530945301056,96.875,730,2625,64
42,1,0.10490766167640686,96.875,731,2625,64
42,1,0.16355766355991364,93.75,732,2625,64
42,1,0.2977694869041443,90.625,733,2625,64
42,1,0.3710165023803711,93.75,734,2625,64
42,1,0.39821329712867737,90.625,735,2625,64
42,1,0.12312626838684082,98.4375,736,2625,64
42,1,0.2050437480211258,96.875,737,2625,64
42,1,0.11669647693634033,95.3125,738,2625,64
42,1,0.21746039390563965,96.875,739,2625,64
42,1,0.1951497495174408,92.1875,740,2625,64
42,1,0.2093334197998047,93.75,741,2625,64
42,1,0.30047333240509033,95.3125,742,2625,64
42,1,0.11398984491825104,96.875,743,2625,64
42,1,0.1369251310825348,96.875,744,2625,64
42,1,0.18299157917499542,92.1875,745,2625,64
42,1,0.20318889617919922,93.75,746,2625,64
42,1,0.3482038378715515,89.0625,747,2625,64
42,1,0.19070065021514893,95.3125,748,2625,64
42,1,0.1903514564037323,90.625,749,2625,64
42,1,0.43620502948760986,93.75,750,2625,64
42,1,0.2229425311088562,92.1875,751,2625,64
42,1,0.1455681025981903,93.75,752,2625,64
42,1,0.26605162024497986,92.1875,753,2625,64
42,1,0.24474529922008514,96.875,754,2625,64
42,1,0.2408314049243927,89.0625,755,2625,64
42,1,0.1336762011051178,92.1875,756,2625,64
42,1,0.2914451062679291,93.75,757,2625,64
42,1,0.09698301553726196,98.4375,758,2625,64
42,1,0.2621203660964966,92.1875,759,2625,64
42,1,0.20717273652553558,93.75,760,2625,64
42,1,0.19550606608390808,95.3125,761,2625,64
42,1,0.43013009428977966,90.625,762,2625,64
42,1,0.22086715698242188,93.75,763,2625,64
42,1,0.30220726132392883,85.9375,764,2625,64
42,1,0.23039519786834717,92.1875,765,2625,64
42,1,0.14783735573291779,93.75,766,2625,64
42,1,0.0977109894156456,96.875,767,2625,64
42,1,0.2149531990289688,90.625,768,2625,64
42,1,0.13294202089309692,98.4375,769,2625,64
42,1,0.3121519088745117,93.75,770,2625,64
42,1,0.08501913398504257,96.875,771,2625,64
42,1,0.2411291003227234,92.1875,772,2625,64
42,1,0.11024296283721924,95.3125,773,2625,64
42,1,0.06635645031929016,96.875,774,2625,64
42,1,0.21300196647644043,93.75,775,2625,64
42,1,0.15085139870643616,96.875,776,2625,64
42,1,0.37372148036956787,87.5,777,2625,64
42,1,0.1603929102420807,93.75,778,2625,64
42,1,0.044586144387722015,100.0,779,2625,64
42,1,0.2760355472564697,92.1875,780,2625,64
42,1,0.11390769481658936,96.875,781,2625,64
42,1,0.37736228108406067,92.1875,782,2625,64
42,1,0.15277424454689026,96.875,783,2625,64
42,1,0.05518551170825958,98.4375,784,2625,64
42,1,0.2519128620624542,93.75,785,2625,64
42,1,0.18844936788082123,96.875,786,2625,64
42,1,0.566800594329834,87.5,787,2625,64
42,1,0.16507907211780548,95.3125,788,2625,64
42,1,0.4816080331802368,90.625,789,2625,64
42,1,0.6490464210510254,90.625,790,2625,64
42,1,0.05330406129360199,96.875,791,2625,64
42,1,0.15119583904743195,96.875,792,2625,64
42,1,0.43988126516342163,89.0625,793,2625,64
42,1,0.3623114824295044,93.75,794,2625,64
42,1,0.44606268405914307,87.5,795,2625,64
42,1,0.37273693084716797,95.3125,796,2625,64
42,1,0.13288260996341705,96.875,797,2625,64
42,1,0.18194076418876648,93.75,798,2625,64
42,1,0.16278737783432007,95.3125,799,2625,64
42,1,0.3729410171508789,89.0625,800,2625,64
42,1,0.18605971336364746,96.875,801,2625,64
42,1,0.09849178045988083,95.3125,802,2625,64
42,1,0.18358996510505676,92.1875,803,2625,64
42,1,0.16537056863307953,95.3125,804,2625,64
42,1,0.1645345687866211,96.875,805,2625,64
42,1,0.2602677345275879,90.625,806,2625,64
42,1,0.2321886420249939,95.3125,807,2625,64
42,1,0.5192140340805054,92.1875,808,2625,64
42,1,0.13019712269306183,95.3125,809,2625,64
42,1,0.2600729465484619,92.1875,810,2625,64
42,1,0.17200924456119537,95.3125,811,2625,64
42,1,0.08137957006692886,98.4375,812,2625,64
42,1,0.3807069659233093,92.1875,813,2625,64
42,1,0.22654037177562714,92.1875,814,2625,64
42,1,0.19369478523731232,95.3125,815,2625,64
42,1,0.2822720408439636,89.0625,816,2625,64
42,1,0.1527838110923767,92.1875,817,2625,64
42,1,0.32921117544174194,90.625,818,2625,64
42,1,0.23884373903274536,93.75,819,2625,64
42,1,0.31737029552459717,90.625,820,2625,64
42,1,0.3530254662036896,89.0625,821,2625,64
42,1,0.0837133526802063,96.875,822,2625,64
42,1,0.2461138367652893,93.75,823,2625,64
42,1,0.11492812633514404,98.4375,824,2625,64
42,1,0.16492879390716553,93.75,825,2625,64
42,1,0.17781001329421997,93.75,826,2625,64
42,1,0.13412581384181976,96.875,827,2625,64
42,1,0.13460981845855713,95.3125,828,2625,64
42,1,0.17113180458545685,92.1875,829,2625,64
42,1,0.21687643229961395,95.3125,830,2625,64
42,1,0.1971270740032196,89.0625,831,2625,64
42,1,0.06996402144432068,96.875,832,2625,64
42,1,0.16675598919391632,93.75,833,2625,64
42,1,0.29006895422935486,92.1875,834,2625,64
42,1,0.05647749826312065,98.4375,835,2625,64
42,1,0.06255410611629486,98.4375,836,2625,64
42,1,0.20167630910873413,95.3125,837,2625,64
42,1,0.08783245086669922,96.875,838,2625,64
42,1,0.07642574608325958,96.875,839,2625,64
42,1,0.07156176120042801,98.4375,840,2625,64
42,1,0.09059114754199982,96.875,841,2625,64
42,1,0.24242368340492249,92.1875,842,2625,64
42,1,0.10885164141654968,96.875,843,2625,64
42,1,0.1533876359462738,93.75,844,2625,64
42,1,0.026347948238253593,100.0,845,2625,64
42,1,0.14698240160942078,98.4375,846,2625,64
42,1,0.16712114214897156,96.875,847,2625,64
42,1,0.25278547406196594,93.75,848,2625,64
42,1,0.1048714742064476,95.3125,849,2625,64
42,1,0.22665199637413025,93.75,850,2625,64
42,1,0.38946157693862915,92.1875,851,2625,64
42,1,0.10702893137931824,96.875,852,2625,64
42,1,0.15841124951839447,96.875,853,2625,64
42,1,0.2381785809993744,90.625,854,2625,64
42,1,0.0923297256231308,96.875,855,2625,64
42,1,0.2383686900138855,90.625,856,2625,64
42,1,0.16454467177391052,93.75,857,2625,64
42,1,0.17211228609085083,95.3125,858,2625,64
42,1,0.31642061471939087,89.0625,859,2625,64
42,1,0.05867400020360947,98.4375,860,2625,64
42,1,0.15458452701568604,93.75,861,2625,64
42,1,0.29214900732040405,90.625,862,2625,64
42,1,0.28475260734558105,89.0625,863,2625,64
42,1,0.14019718766212463,92.1875,864,2625,64
42,1,0.1297929435968399,95.3125,865,2625,64
42,1,0.3606475591659546,89.0625,866,2625,64
42,1,0.22289890050888062,92.1875,867,2625,64
42,1,0.20700031518936157,93.75,868,2625,64
42,1,0.2275405377149582,95.3125,869,2625,64
42,1,0.10711183398962021,95.3125,870,2625,64
42,1,0.17167603969573975,95.3125,871,2625,64
42,1,0.37237536907196045,87.5,872,2625,64
42,1,0.16517196595668793,95.3125,873,2625,64
42,1,0.30476564168930054,92.1875,874,2625,64
42,1,0.24307692050933838,92.06349849700928,875,2625,64
42,2,0.07966761291027069,95.3125,876,2625,64
42,2,0.13442616164684296,96.875,877,2625,64
42,2,0.12795603275299072,95.3125,878,2625,64
42,2,0.1540960967540741,92.1875,879,2625,64
42,2,0.15756060183048248,95.3125,880,2625,64
42,2,0.11804182827472687,95.3125,881,2625,64
42,2,0.407307505607605,87.5,882,2625,64
42,2,0.19438378512859344,93.75,883,2625,64
42,2,0.11441192775964737,96.875,884,2625,64
42,2,0.0839361697435379,95.3125,885,2625,64
42,2,0.11156138777732849,98.4375,886,2625,64
42,2,0.23525851964950562,93.75,887,2625,64
42,2,0.14808036386966705,95.3125,888,2625,64
42,2,0.11584058403968811,95.3125,889,2625,64
42,2,0.10207630693912506,96.875,890,2625,64
42,2,0.1056351587176323,93.75,891,2625,64
42,2,0.14610350131988525,96.875,892,2625,64
42,2,0.12870700657367706,93.75,893,2625,64
42,2,0.1813391000032425,95.3125,894,2625,64
42,2,0.056584909558296204,98.4375,895,2625,64
42,2,0.17164729535579681,92.1875,896,2625,64
42,2,0.17893493175506592,95.3125,897,2625,64
42,2,0.05906281992793083,98.4375,898,2625,64
42,2,0.23766066133975983,89.0625,899,2625,64
42,2,0.17292968928813934,96.875,900,2625,64
42,2,0.10226036608219147,96.875,901,2625,64
42,2,0.07439003139734268,96.875,902,2625,64
42,2,0.018842998892068863,100.0,903,2625,64
42,2,0.26474398374557495,92.1875,904,2625,64
42,2,0.16076038777828217,93.75,905,2625,64
42,2,0.27292600274086,93.75,906,2625,64
42,2,0.0410936139523983,98.4375,907,2625,64
42,2,0.04689696803689003,98.4375,908,2625,64
42,2,0.09851130098104477,98.4375,909,2625,64
42,2,0.13093608617782593,93.75,910,2625,64
42,2,0.13275815546512604,93.75,911,2625,64
42,2,0.2330954223871231,92.1875,912,2625,64
42,2,0.08810332417488098,98.4375,913,2625,64
42,2,0.3077199459075928,93.75,914,2625,64
42,2,0.05204707756638527,100.0,915,2625,64
42,2,0.04556582123041153,98.4375,916,2625,64
42,2,0.22985483705997467,93.75,917,2625,64
42,2,0.19479307532310486,92.1875,918,2625,64
42,2,0.2697620093822479,90.625,919,2625,64
42,2,0.1886500120162964,93.75,920,2625,64
42,2,0.1000196561217308,96.875,921,2625,64
42,2,0.0241624154150486,98.4375,922,2625,64
42,2,0.18143658339977264,95.3125,923,2625,64
42,2,0.21521078050136566,95.3125,924,2625,64
42,2,0.10905907303094864,95.3125,925,2625,64
42,2,0.16393348574638367,95.3125,926,2625,64
42,2,0.02071733959019184,100.0,927,2625,64
42,2,0.06302930414676666,98.4375,928,2625,64
42,2,0.040581267327070236,96.875,929,2625,64
42,2,0.20025599002838135,93.75,930,2625,64
42,2,0.28815463185310364,93.75,931,2625,64
42,2,0.1600162833929062,93.75,932,2625,64
42,2,0.24542587995529175,90.625,933,2625,64
42,2,0.15098652243614197,95.3125,934,2625,64
42,2,0.26833730936050415,96.875,935,2625,64
42,2,0.052868496626615524,96.875,936,2625,64
42,2,0.09774693101644516,96.875,937,2625,64
42,2,0.18032848834991455,96.875,938,2625,64
42,2,0.15575078129768372,95.3125,939,2625,64
42,2,0.1610773801803589,96.875,940,2625,64
42,2,0.08685947209596634,95.3125,941,2625,64
42,2,0.37465378642082214,87.5,942,2625,64
42,2,0.10184795409440994,96.875,943,2625,64
42,2,0.13274791836738586,92.1875,944,2625,64
42,2,0.12914957106113434,96.875,945,2625,64
42,2,0.013713754713535309,100.0,946,2625,64
42,2,0.16010740399360657,92.1875,947,2625,64
42,2,0.24359320104122162,95.3125,948,2625,64
42,2,0.11189854145050049,98.4375,949,2625,64
42,2,0.06925035268068314,98.4375,950,2625,64
42,2,0.20627960562705994,93.75,951,2625,64
42,2,0.0705839991569519,96.875,952,2625,64
42,2,0.3392689824104309,92.1875,953,2625,64
42,2,0.37673527002334595,85.9375,954,2625,64
42,2,0.15879112482070923,92.1875,955,2625,64
42,2,0.12218696624040604,96.875,956,2625,64
42,2,0.22717514634132385,92.1875,957,2625,64
42,2,0.14212696254253387,93.75,958,2625,64
42,2,0.15600179135799408,92.1875,959,2625,64
42,2,0.26935744285583496,96.875,960,2625,64
42,2,0.026139892637729645,100.0,961,2625,64
42,2,0.12199334800243378,95.3125,962,2625,64
42,2,0.16416671872138977,95.3125,963,2625,64
42,2,0.19885335862636566,95.3125,964,2625,64
42,2,0.14721643924713135,95.3125,965,2625,64
42,2,0.11148296296596527,95.3125,966,2625,64
42,2,0.2988259792327881,95.3125,967,2625,64
42,2,0.1889532208442688,95.3125,968,2625,64
42,2,0.22534705698490143,93.75,969,2625,64
42,2,0.15065625309944153,96.875,970,2625,64
42,2,0.11390329897403717,96.875,971,2625,64
42,2,0.059400685131549835,96.875,972,2625,64
42,2,0.10747189819812775,96.875,973,2625,64
42,2,0.17462223768234253,95.3125,974,2625,64
42,2,0.3321521282196045,93.75,975,2625,64
42,2,0.37172800302505493,95.3125,976,2625,64
42,2,0.17662422358989716,92.1875,977,2625,64
42,2,0.34214159846305847,93.75,978,2625,64
42,2,0.104524627327919,95.3125,979,2625,64
42,2,0.07599013298749924,96.875,980,2625,64
42,2,0.16772261261940002,95.3125,981,2625,64
42,2,0.2604750096797943,93.75,982,2625,64
42,2,0.3572961091995239,95.3125,983,2625,64
42,2,0.14268377423286438,93.75,984,2625,64
42,2,0.19161473214626312,95.3125,985,2625,64
42,2,0.18241338431835175,96.875,986,2625,64
42,2,0.07992656528949738,98.4375,987,2625,64
42,2,0.16648949682712555,95.3125,988,2625,64
42,2,0.14274834096431732,96.875,989,2625,64
42,2,0.2125542014837265,93.75,990,2625,64
42,2,0.14265909790992737,95.3125,991,2625,64
42,2,0.16226661205291748,93.75,992,2625,64
42,2,0.15971699357032776,95.3125,993,2625,64
42,2,0.1371617615222931,96.875,994,2625,64
42,2,0.03598654270172119,98.4375,995,2625,64
42,2,0.022813577204942703,100.0,996,2625,64
42,2,0.1781555712223053,95.3125,997,2625,64
42,2,0.04643840342760086,98.4375,998,2625,64
42,2,0.0954703688621521,98.4375,999,2625,64
42,2,0.18292129039764404,96.875,1000,2625,64
42,2,0.14505204558372498,96.875,1001,2625,64
42,2,0.29829198122024536,95.3125,1002,2625,64
42,2,0.024332523345947266,100.0,1003,2625,64
42,2,0.05522013083100319,98.4375,1004,2625,64
42,2,0.1834833025932312,95.3125,1005,2625,64
42,2,0.08262841403484344,98.4375,1006,2625,64
42,2,0.04575442895293236,98.4375,1007,2625,64
42,2,0.39910316467285156,89.0625,1008,2625,64
42,2,0.20275020599365234,95.3125,1009,2625,64
42,2,0.2107478380203247,90.625,1010,2625,64
42,2,0.1633334457874298,95.3125,1011,2625,64
42,2,0.11785128712654114,96.875,1012,2625,64
42,2,0.09481821954250336,96.875,1013,2625,64
42,2,0.0676974207162857,98.4375,1014,2625,64
42,2,0.2165096253156662,93.75,1015,2625,64
42,2,0.26744428277015686,90.625,1016,2625,64
42,2,0.03771412745118141,100.0,1017,2625,64
42,2,0.19201761484146118,90.625,1018,2625,64
42,2,0.19002412259578705,92.1875,1019,2625,64
42,2,0.1062348261475563,96.875,1020,2625,64
42,2,0.0530264712870121,100.0,1021,2625,64
42,2,0.028096724301576614,100.0,1022,2625,64
42,2,0.19096702337265015,90.625,1023,2625,64
42,2,0.2856910824775696,93.75,1024,2625,64
42,2,0.2056809663772583,93.75,1025,2625,64
42,2,0.1684524118900299,95.3125,1026,2625,64
42,2,0.062235794961452484,98.4375,1027,2625,64
42,2,0.042654380202293396,100.0,1028,2625,64
42,2,0.04534893110394478,98.4375,1029,2625,64
42,2,0.13489770889282227,96.875,1030,2625,64
42,2,0.10671122372150421,96.875,1031,2625,64
42,2,0.10830410569906235,95.3125,1032,2625,64
42,2,0.2794710099697113,96.875,1033,2625,64
42,2,0.3108265697956085,95.3125,1034,2625,64
42,2,0.05415862426161766,96.875,1035,2625,64
42,2,0.1152801662683487,96.875,1036,2625,64
42,2,0.264297753572464,95.3125,1037,2625,64
42,2,0.17052829265594482,95.3125,1038,2625,64
42,2,0.05927921086549759,95.3125,1039,2625,64
42,2,0.15705136954784393,96.875,1040,2625,64
42,2,0.16886597871780396,95.3125,1041,2625,64
42,2,0.19734951853752136,95.3125,1042,2625,64
42,2,0.133981853723526,92.1875,1043,2625,64
42,2,0.25283047556877136,93.75,1044,2625,64
42,2,0.0860496535897255,96.875,1045,2625,64
42,2,0.21475496888160706,95.3125,1046,2625,64
42,2,0.5374804139137268,89.0625,1047,2625,64
42,2,0.06562629342079163,96.875,1048,2625,64
42,2,0.07957801222801208,96.875,1049,2625,64
42,2,0.08949440717697144,96.875,1050,2625,64
42,2,0.1003885418176651,95.3125,1051,2625,64
42,2,0.3220997452735901,95.3125,1052,2625,64
42,2,0.15882381796836853,95.3125,1053,2625,64
42,2,0.19175192713737488,92.1875,1054,2625,64
42,2,0.09778453409671783,93.75,1055,2625,64
42,2,0.22413888573646545,92.1875,1056,2625,64
42,2,0.030067451298236847,100.0,1057,2625,64
42,2,0.1580834537744522,95.3125,1058,2625,64
42,2,0.15621145069599152,95.3125,1059,2625,64
42,2,0.07106434553861618,98.4375,1060,2625,64
42,2,0.10136311501264572,96.875,1061,2625,64
42,2,0.32815948128700256,90.625,1062,2625,64
42,2,0.15038667619228363,93.75,1063,2625,64
42,2,0.11740142107009888,96.875,1064,2625,64
42,2,0.13101792335510254,96.875,1065,2625,64
42,2,0.28385284543037415,93.75,1066,2625,64
42,2,0.4152407646179199,89.0625,1067,2625,64
42,2,0.0729140043258667,98.4375,1068,2625,64
42,2,0.2918079197406769,95.3125,1069,2625,64
42,2,0.022830354049801826,100.0,1070,2625,64
42,2,0.1933540403842926,92.1875,1071,2625,64
42,2,0.17378968000411987,92.1875,1072,2625,64
42,2,0.31222832202911377,90.625,1073,2625,64
42,2,0.2457728236913681,92.1875,1074,2625,64
42,2,0.3208344876766205,90.625,1075,2625,64
42,2,0.2519059479236603,93.75,1076,2625,64
42,2,0.15838725864887238,95.3125,1077,2625,64
42,2,0.15843844413757324,95.3125,1078,2625,64
42,2,0.11422773450613022,96.875,1079,2625,64
42,2,0.31933361291885376,96.875,1080,2625,64
42,2,0.23645110428333282,93.75,1081,2625,64
42,2,0.36832448840141296,89.0625,1082,2625,64
42,2,0.02970016747713089,100.0,1083,2625,64
42,2,0.07360083609819412,96.875,1084,2625,64
42,2,0.14208835363388062,95.3125,1085,2625,64
42,2,0.24091176688671112,93.75,1086,2625,64
42,2,0.3510248064994812,93.75,1087,2625,64
42,2,0.15327060222625732,96.875,1088,2625,64
42,2,0.058445803821086884,96.875,1089,2625,64
42,2,0.05463816970586777,98.4375,1090,2625,64
42,2,0.1093781441450119,95.3125,1091,2625,64
42,2,0.3122280240058899,96.875,1092,2625,64
42,2,0.05564330890774727,98.4375,1093,2625,64
42,2,0.40320760011672974,92.1875,1094,2625,64
42,2,0.25189879536628723,89.0625,1095,2625,64
42,2,0.2986051142215729,95.3125,1096,2625,64
42,2,0.0806916207075119,98.4375,1097,2625,64
42,2,0.12860682606697083,96.875,1098,2625,64
42,2,0.1260356605052948,96.875,1099,2625,64
42,2,0.04734209179878235,100.0,1100,2625,64
42,2,0.09371303021907806,96.875,1101,2625,64
42,2,0.26841631531715393,95.3125,1102,2625,64
42,2,0.13736549019813538,96.875,1103,2625,64
42,2,0.0904250368475914,96.875,1104,2625,64
42,2,0.1294301152229309,96.875,1105,2625,64
42,2,0.15226233005523682,96.875,1106,2625,64
42,2,0.1577015221118927,98.4375,1107,2625,64
42,2,0.2199096828699112,96.875,1108,2625,64
42,2,0.47296467423439026,90.625,1109,2625,64
42,2,0.11676472425460815,95.3125,1110,2625,64
42,2,0.12120680510997772,93.75,1111,2625,64
42,2,0.2546440064907074,93.75,1112,2625,64
42,2,0.04963807016611099,98.4375,1113,2625,64
42,2,0.044864021241664886,100.0,1114,2625,64
42,2,0.12865537405014038,96.875,1115,2625,64
42,2,0.1253507137298584,96.875,1116,2625,64
42,2,0.13529881834983826,96.875,1117,2625,64
42,2,0.03839404881000519,98.4375,1118,2625,64
42,2,0.10498985648155212,96.875,1119,2625,64
42,2,0.16815534234046936,93.75,1120,2625,64
42,2,0.09704545140266418,96.875,1121,2625,64
42,2,0.2661292552947998,92.1875,1122,2625,64
42,2,0.11815322935581207,95.3125,1123,2625,64
42,2,0.304875910282135,89.0625,1124,2625,64
42,2,0.2537758946418762,95.3125,1125,2625,64
42,2,0.026282384991645813,100.0,1126,2625,64
42,2,0.18609441816806793,93.75,1127,2625,64
42,2,0.21807929873466492,95.3125,1128,2625,64
42,2,0.10199207067489624,95.3125,1129,2625,64
42,2,0.10429176688194275,96.875,1130,2625,64
42,2,0.12336002290248871,95.3125,1131,2625,64
42,2,0.488873690366745,92.1875,1132,2625,64
42,2,0.24602699279785156,92.1875,1133,2625,64
42,2,0.23129913210868835,90.625,1134,2625,64
