2026-02-13 17:26:14 | INFO | Starting run with seed = 42 and Batch Size = 256
2026-02-13 17:26:14 | INFO | The Device is : cuda
2026-02-13 17:26:14 | INFO | Total Epochs = 3
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 69/657| loss=0.233508| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 70/657| loss=0.141664| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 71/657| loss=0.191866| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 72/657| loss=0.253328| acc=92.58%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 73/657| loss=0.254788| acc=91.80%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 74/657| loss=0.229074| acc=92.97%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 75/657| loss=0.239870| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 76/657| loss=0.165795| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 77/657| loss=0.200139| acc=93.36%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 78/657| loss=0.160752| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 79/657| loss=0.156673| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 80/657| loss=0.134637| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 81/657| loss=0.257981| acc=92.58%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 82/657| loss=0.249100| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 83/657| loss=0.170604| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 84/657| loss=0.252308| acc=93.36%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 85/657| loss=0.121365| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 86/657| loss=0.137116| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 87/657| loss=0.172121| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 88/657| loss=0.142519| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 89/657| loss=0.196309| acc=94.14%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 90/657| loss=0.199035| acc=92.97%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 91/657| loss=0.265569| acc=93.75%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 92/657| loss=0.149418| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 93/657| loss=0.233742| acc=93.36%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 94/657| loss=0.136694| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 95/657| loss=0.167201| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 96/657| loss=0.212005| acc=92.97%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 97/657| loss=0.228173| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 98/657| loss=0.144062| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 99/657| loss=0.139553| acc=97.27%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 100/657| loss=0.094709| acc=97.66%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 101/657| loss=0.277843| acc=92.58%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 102/657| loss=0.168552| acc=96.48%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 103/657| loss=0.125004| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 104/657| loss=0.115237| acc=96.88%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 105/657| loss=0.164486| acc=96.09%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 106/657| loss=0.143500| acc=94.53%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 107/657| loss=0.171295| acc=95.31%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 108/657| loss=0.106848| acc=95.70%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 109/657| loss=0.190455| acc=94.92%
2026-02-13 17:26:16 | INFO | | An Iteration is Completed| epoch=1/3 | Iteration = 110/657| loss=0.156327| acc=95.70%
